experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,bench_concurrency,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,max_rss_kb,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,1.9451991760288365,1.0161941879448173,131.00403837201884,128,0.9770691162703846,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,short_threading_definition,short,False,200,,2.8600608570268378,1.01131205661424,131.29712916800054,128,0.9748880330522558,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,long_memory_bound_reasoning,long,False,,HTTP Error 400: Bad Request,,,0.3060027990140952,0,0.0,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,long_hpc_case_study,long,False,,HTTP Error 400: Bad Request,,,0.30775888601783663,0,0.0,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,long_quantisation_evaluation,long,False,200,,0.9834187779924832,0.6583369725965895,4.27555564197246,6,1.4033263749625757,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,medium_thread_scaling,medium,False,200,,9.040200515999459,0.9368982503385884,128.0266781799728,128,0.9997916201501744,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,long_concurrency_server,long,False,200,,0.9827284750062972,0.5389594990769043,7.989668944966979,14,1.752262840479664,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,mandatory_long_transformer_cpu,long,True,200,,0.9886857160017826,0.33425528097446844,27.39526252396172,80,2.9202129357229807,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0847,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo2,turbo2,128,1,medium_concurrency,medium,False,200,,0.991010494006332,0.263688470243832,34.4798815069953,128,3.7123097413786437,5059008,5059008
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,mandatory_short_capital_france,short,True,200,,2.095847174990922,0.9394227844992807,8.675611306971405,7,0.8068595690052476,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,short_cpu_quantisation,short,False,200,,2.092225981003139,1.0602103549135504,136.73973437899258,128,0.93608489574238,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,medium_cpu_inference_pipeline,medium,False,200,,2.090634555032011,1.0602177289762813,136.739097209007,128,0.9360892576638178,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,short_kv_cache,short,False,200,,2.091667819011491,1.0602093944408542,136.74356791900937,128,0.9360586530535168,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,short_batching,short,False,200,,2.0925311819883063,1.0602307523542092,136.74443705397425,128,0.9360527035514963,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,medium_quant_tradeoff,medium,False,200,,2.0940949079813436,1.0602385606850482,136.74601420300314,128,0.9360419076637989,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,2.094448769988958,1.0602150357637268,136.74892113701208,128,0.9360220097952633,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,short_threading_definition,short,False,200,,2.095569694007281,1.0602571554880729,136.75215727998875,128,0.935999859497138,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,long_memory_bound_reasoning,long,False,,HTTP Error 400: Bad Request,,,0.1701948480331339,0,0.0,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,long_hpc_case_study,long,False,,HTTP Error 400: Bad Request,,,0.17166786501184106,0,0.0,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,long_quantisation_evaluation,long,False,200,,0.9251556089730002,0.7249580653966404,4.5504719889722764,6,1.3185445409927903,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,medium_thread_scaling,medium,False,200,,9.245407151989639,0.980296290047397,133.7434622910223,128,0.9570561267621092,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,long_concurrency_server,long,False,200,,0.92242974601686,0.5658092306917891,8.278370946994983,14,1.6911539830287439,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,mandatory_long_transformer_cpu,long,True,200,,0.9302054630243219,0.3225447633797362,26.411992434994318,80,3.0289271132004703,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo3,turbo3,128,1,medium_concurrency,medium,False,200,,0.9332266480196267,0.2602838937323321,33.98976834502537,128,3.7658391401991906,5100096,5100096
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,mandatory_short_capital_france,short,True,200,,2.058883282006718,0.9141217561749121,8.460030235000886,7,0.8274202107504959,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,short_batching,short,False,200,,2.0550953570054844,1.013473249370082,130.76695516100153,128,0.9788405629113652,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,2.0554903589654714,1.0134707357405361,130.7696438819985,128,0.9788204372224358,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,medium_quant_tradeoff,medium,False,200,,2.056813844013959,1.0134726351261778,130.77084524702514,128,0.9788114449991431,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,medium_cpu_inference_pipeline,medium,False,200,,2.0582218689960428,1.0134830149371858,130.77322059700964,128,0.9787936659787895,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,short_kv_cache,short,False,200,,2.058104238996748,1.0134771580548452,130.7766402309644,128,0.9787680718356078,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,short_cpu_quantisation,short,False,200,,2.0618452440248802,1.0134802979919473,130.7797556539881,128,0.9787447557147708,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,short_threading_definition,short,False,200,,2.062139344983734,1.0135356301971616,130.78266853600508,128,0.9787229564348658,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,long_memory_bound_reasoning,long,False,,HTTP Error 400: Bad Request,,,0.16211533604655415,0,0.0,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,long_hpc_case_study,long,False,,HTTP Error 400: Bad Request,,,0.16421358397928998,0,0.0,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,long_quantisation_evaluation,long,False,200,,0.8817661399953067,0.6950894964043982,4.35769001400331,6,1.3768762763572384,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,medium_thread_scaling,medium,False,200,,8.993132400966715,0.935150508267904,127.75771672296105,128,1.0018964277325364,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,long_concurrency_server,long,False,200,,0.8790344090084545,0.543068231155093,7.939380026014987,14,1.7633618688268056,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,mandatory_long_transformer_cpu,long,True,200,,0.8857948670047335,0.31174867077217777,25.514368189964443,80,3.135488184711012,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,8,turbo4,turbo4,128,1,medium_concurrency,medium,False,200,,0.8882282170234248,0.2496343708897787,32.592263581987936,128,3.9273123720912406,5113984,5113984
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,long_hpc_case_study,long,False,,HTTP Error 400: Bad Request,,,0.09612787998048589,0,0.0,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,long_memory_bound_reasoning,long,False,,HTTP Error 400: Bad Request,,,0.09575953602325171,0,0.0,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,long_quantisation_evaluation,long,False,200,,1.578205015975982,1.4771301310043783,8.96445708698593,6,0.6693099137827817,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,mandatory_short_capital_france,short,True,200,,1.5867017199634574,1.4615740093383163,11.740641954995226,7,0.5962195275890982,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,long_concurrency_server,long,False,200,,1.5732386109884828,1.3599638310753597,19.253267930005677,14,0.727149284521273,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,mandatory_long_transformer_cpu,long,True,200,,1.5707705639651977,1.2012607746962398,96.47114136297023,80,0.8292635379838829,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,medium_concurrency,medium,False,200,,1.572170028986875,1.1487657404252636,147.4659193290281,128,0.86799716559868,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,medium_cpu_inference_pipeline,medium,False,200,,1.5753531840164214,1.1487705156928494,147.4696032020147,128,0.8679754825450787,5751808,5751808
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,16,f16,f16,128,1,medium_thread_scaling,medium,False,200,,1.5734573529916815,1.1487733470628911,147.46983473497676,128,0.8679741197922498,5751808,5751808
